1989-10-17 16:0:0;105.37
1989-10-17 17:0:0;106.1
1989-10-17 18:0:0;110.62
1989-10-17 19:0:0;109.99
1989-10-17 20:0:0;105.71
1989-10-17 21:0:0;101.93
1989-10-17 22:0:0;97.62
1989-10-17 23:0:0;93.87
1989-10-18 0:0:0;90.96
1989-10-18 1:0:0;86.77
1989-10-18 2:0:0;85.12
1989-10-18 3:0:0;85.63
1989-10-18 4:0:0;85.98
1989-10-18 5:0:0;87.73
1989-10-18 6:0:0;93.16
1989-10-18 7:0:0;100.14
1989-10-18 8:0:0;105.31
1989-10-18 9:0:0;106.91
1989-10-18 10:0:0;107.46
1989-10-18 11:0:0;107.83
1989-10-18 12:0:0;105.29
1989-10-18 13:0:0;101.64
1989-10-18 14:0:0;98
1989-10-18 15:0:0;95.66
1989-10-18 16:0:0;95.17
1989-10-18 17:0:0;96.78
1989-10-18 18:0:0;102.46
1989-10-18 19:0:0;103.7
1989-10-18 20:0:0;101.34
1989-10-18 21:0:0;96.33
1989-10-18 22:0:0;96.25
1989-10-18 23:0:0;92.81
1989-10-19 0:0:0;90.11
1989-10-19 1:0:0;88.42
1989-10-19 2:0:0;86.28
1989-10-19 3:0:0;89.78
1989-10-19 4:0:0;91.41
1989-10-19 5:0:0;93.44
1989-10-19 6:0:0;99.18
1989-10-19 7:0:0;104.47
1989-10-19 8:0:0;112.83
1989-10-19 9:0:0;112.39
1989-10-19 10:0:0;106.28
1989-10-19 11:0:0;106.53
1989-10-19 12:0:0;95.52
1989-10-19 13:0:0;93.61
1989-10-19 14:0:0;95.17
1989-10-19 15:0:0;98.14
1989-10-19 16:0:0;98.74
1989-10-19 17:0:0;102.5
1989-10-19 18:0:0;107.56
1989-10-19 19:0:0;108.13
1989-10-19 20:0:0;105.43
1989-10-19 21:0:0;101.77
1989-10-19 22:0:0;98.53
1989-10-19 23:0:0;94.44
1989-10-20 0:0:0;90.92
1989-10-20 1:0:0;87.83
1989-10-20 2:0:0;86.93
1989-10-20 3:0:0;87.1
1989-10-20 4:0:0;88.01
1989-10-20 5:0:0;89.99
1989-10-20 6:0:0;95.4
1989-10-20 7:0:0;102.09
1989-10-20 8:0:0;108.44
1989-10-20 9:0:0;111.88
1989-10-20 10:0:0;112.63
1989-10-20 11:0:0;110.8
1989-10-20 12:0:0;111.33
1989-10-20 13:0:0;110.01
1989-10-20 14:0:0;110.66
1989-10-20 15:0:0;110.03
1989-10-20 16:0:0;109.54
1989-10-20 17:0:0;106.55
1989-10-20 18:0:0;109.58
1989-10-20 19:0:0;112.35
1989-10-20 20:0:0;111.84
1989-10-20 21:0:0;108.11
1989-10-20 22:0:0;104.04
1989-10-20 23:0:0;100.5
1989-10-21 0:0:0;96.56
1989-10-21 1:0:0;93.85
1989-10-21 2:0:0;92.59
1989-10-21 3:0:0;91.86
1989-10-21 4:0:0;92.14
1989-10-21 5:0:0;94.6
1989-10-21 6:0:0;99.45
1989-10-21 7:0:0;101.54
1989-10-21 8:0:0;101.75
1989-10-21 9:0:0;102.93
1989-10-21 10:0:0;105.57
1989-10-21 11:0:0;110.01
1989-10-21 12:0:0;107.16
1989-10-21 13:0:0;107.44
1989-10-21 14:0:0;114.81
1989-10-21 15:0:0;109.03
1989-10-21 16:0:0;109.13
1989-10-21 17:0:0;108.87
1989-10-21 18:0:0;112.37
1989-10-21 19:0:0;110.03
1989-10-21 20:0:0;106.43
1989-10-21 21:0:0;103.09
1989-10-21 22:0:0;100
1989-10-21 23:0:0;96.78
1989-10-22 0:0:0;94.44
1989-10-22 1:0:0;91.08
1989-10-22 2:0:0;89.23
1989-10-22 3:0:0;88.72
1989-10-22 4:0:0;88.44
1989-10-22 5:0:0;87.87
1989-10-22 6:0:0;89.48
1989-10-22 7:0:0;92.98
1989-10-22 8:0:0;95.44
1989-10-22 9:0:0;99.08
1989-10-22 10:0:0;102.32
1989-10-22 11:0:0;103.62
1989-10-22 12:0:0;101.83
1989-10-22 13:0:0;102.15
1989-10-22 14:0:0;103.35
1989-10-22 15:0:0;100.69
1989-10-22 16:0:0;100.77
1989-10-22 17:0:0;100.65
1989-10-22 18:0:0;107.04
1989-10-22 19:0:0;105.22
1989-10-22 20:0:0;98.59
1989-10-22 21:0:0;95.17
1989-10-22 22:0:0;93.57
1989-10-22 23:0:0;91.25
1989-10-23 0:0:0;86.45
1989-10-23 1:0:0;85.47
1989-10-23 2:0:0;85.9
1989-10-23 3:0:0;87.48
1989-10-23 4:0:0;88.03
1989-10-23 5:0:0;93.77
1989-10-23 6:0:0;99.92
1989-10-23 7:0:0;106.71
1989-10-23 8:0:0;115.07
1989-10-23 9:0:0;114.46
1989-10-23 10:0:0;110.68
1989-10-23 11:0:0;107.97
1989-10-23 12:0:0;106.47
1989-10-23 13:0:0;104.88
1989-10-23 14:0:0;104.23
1989-10-23 15:0:0;104.02
1989-10-23 16:0:0;102.64
1989-10-23 17:0:0;105.98
1989-10-23 18:0:0;116.76
1989-10-23 19:0:0;117.09
1989-10-23 20:0:0;113.49
1989-10-23 21:0:0;100.06
1989-10-23 22:0:0;96.72
1989-10-23 23:0:0;92.45
1989-10-24 0:0:0;89.6
1989-10-24 1:0:0;86.43
1989-10-24 2:0:0;83.56
1989-10-24 3:0:0;83.11
1989-10-24 4:0:0;86.24
1989-10-24 5:0:0;92
1989-10-24 6:0:0;99.35
1989-10-24 7:0:0;110.39
1989-10-24 8:0:0;117.61
1989-10-24 9:0:0;116.56
1989-10-24 10:0:0;113.2
1989-10-24 11:0:0;108.83
1989-10-24 12:0:0;105.71
1989-10-24 13:0:0;106.14
1989-10-24 14:0:0;105.45
1989-10-24 15:0:0;105.02
1989-10-24 16:0:0;107.5
1989-10-24 17:0:0;112.77
1989-10-24 18:0:0;114.34
1989-10-24 19:0:0;113.81
1989-10-24 20:0:0;110.25
1989-10-24 21:0:0;106.83
1989-10-24 22:0:0;102.54
1989-10-24 23:0:0;97.29
1989-10-25 0:0:0;91.9
1989-10-25 1:0:0;90.21
1989-10-25 2:0:0;89.93
1989-10-25 3:0:0;89.42
1989-10-25 4:0:0;89.88
1989-10-25 5:0:0;92.18
1989-10-25 6:0:0;97.35
1989-10-25 7:0:0;107.3
1989-10-25 8:0:0;115.93
1989-10-25 9:0:0;115.64
1989-10-25 10:0:0;115.17
1989-10-25 11:0:0;109.27
1989-10-25 12:0:0;103.37
1989-10-25 13:0:0;100.71
1989-10-25 14:0:0;97.9
1989-10-25 15:0:0;99.04
1989-10-25 16:0:0;101.89
1989-10-25 17:0:0;104.74
1989-10-25 18:0:0;113.69
1989-10-25 19:0:0;107.89
1989-10-25 20:0:0;104.19
1989-10-25 21:0:0;98.75
1989-10-25 22:0:0;94.48
1989-10-25 23:0:0;90.09
1989-10-26 0:0:0;87.81
1989-10-26 1:0:0;84.86
1989-10-26 2:0:0;84.23
1989-10-26 3:0:0;85.25
1989-10-26 4:0:0;86.34
1989-10-26 5:0:0;87.75
1989-10-26 6:0:0;93.89
1989-10-26 7:0:0;101.22
1989-10-26 8:0:0;107.14
1989-10-26 9:0:0;107.77
1989-10-26 10:0:0;106.12
1989-10-26 11:0:0;105.61
1989-10-26 12:0:0;106.83
1989-10-26 13:0:0;103.15
1989-10-26 14:0:0;101.18
1989-10-26 15:0:0;102.03
1989-10-26 16:0:0;102.34
1989-10-26 17:0:0;107.3
1989-10-26 18:0:0;113.34
1989-10-26 19:0:0;112.69
1989-10-26 20:0:0;111.14
1989-10-26 21:0:0;107.48
1989-10-26 22:0:0;105.57
1989-10-26 23:0:0;101.91
1989-10-27 0:0:0;96.52
1989-10-27 1:0:0;94.73
1989-10-27 2:0:0;94.38
1989-10-27 3:0:0;94.79
1989-10-27 4:0:0;96.76
1989-10-27 5:0:0;100.2
1989-10-27 6:0:0;108.48
1989-10-27 7:0:0;117.29
1989-10-27 8:0:0;124.13
1989-10-27 9:0:0;125.2
1989-10-27 10:0:0;125.12
1989-10-27 11:0:0;121.4
1989-10-27 12:0:0;117.85
1989-10-27 13:0:0;119.47
1989-10-27 14:0:0;119.53
1989-10-27 15:0:0;120.14
1989-10-27 16:0:0;119.28
1989-10-27 17:0:0;120.42
1989-10-27 18:0:0;128.32
1989-10-27 19:0:0;127.16
1989-10-27 20:0:0;122.99
1989-10-27 21:0:0;119.16
1989-10-27 22:0:0;111.98
1989-10-27 23:0:0;108.48
1989-10-28 0:0:0;104.74
1989-10-28 1:0:0;101.56
1989-10-28 2:0:0;100.06
1989-10-28 3:0:0;98.98
1989-10-28 4:0:0;99.79
1989-10-28 5:0:0;99.92
1989-10-28 6:0:0;103.62
1989-10-28 7:0:0;106.32
1989-10-28 8:0:0;108.6
1989-10-28 9:0:0;113.46
1989-10-28 10:0:0;113.59
1989-10-28 11:0:0;111.71
1989-10-28 12:0:0;109.38
1989-10-28 13:0:0;103.94
1989-10-28 14:0:0;101.83
1989-10-28 15:0:0;101.18
1989-10-28 16:0:0;100.44
1989-10-28 17:0:0;104.72
1989-10-28 18:0:0;110.92
1989-10-28 19:0:0;110.66
1989-10-28 20:0:0;106.87
1989-10-28 21:0:0;103.17
1989-10-28 22:0:0;100.48
1989-10-28 23:0:0;98.55
1989-10-29 0:0:0;95.03
1989-10-29 1:0:0;91.69
1989-10-29 2:0:0;89.84
1989-10-29 3:0:0;89.38
1989-10-29 4:0:0;88.99
1989-10-29 5:0:0;91
1989-10-29 6:0:0;93.95
1989-10-29 7:0:0;97.76
1989-10-29 8:0:0;100.67
1989-10-29 9:0:0;104.11
1989-10-29 10:0:0;108.13
1989-10-29 11:0:0;110.13
1989-10-29 12:0:0;116.25
1989-10-29 13:0:0;122.07
1989-10-29 14:0:0;121.46
1989-10-29 15:0:0;120.08
1989-10-29 16:0:0;117.78
1989-10-29 17:0:0;118.86
1989-10-29 18:0:0;120.69
1989-10-29 19:0:0;118.35
1989-10-29 20:0:0;115.68
1989-10-29 21:0:0;112.79
1989-10-29 22:0:0;109.58
1989-10-29 23:0:0;105.53
1989-10-30 0:0:0;101.97
1989-10-30 1:0:0;98.49
1989-10-30 2:0:0;97.82
1989-10-30 3:0:0;97.96
1989-10-30 4:0:0;104.84
1989-10-30 5:0:0;108.56
1989-10-30 6:0:0;104.37
1989-10-30 7:0:0;122.66
1989-10-30 8:0:0;134.62
1989-10-30 9:0:0;126.85
1989-10-30 10:0:0;125.69
1989-10-30 11:0:0;122.05
1989-10-30 12:0:0;117.33
1989-10-30 13:0:0;115.48
1989-10-30 14:0:0;118.04
1989-10-30 15:0:0;117.84
1989-10-30 16:0:0;116.62
1989-10-30 17:0:0;118.69
1989-10-30 18:0:0;125.77
1989-10-30 19:0:0;126.69
1989-10-30 20:0:0;121.54
1989-10-30 21:0:0;116.58
1989-10-30 22:0:0;112.98
1989-10-30 23:0:0;109.56
1989-10-31 0:0:0;103.88
1989-10-31 1:0:0;100.81
1989-10-31 2:0:0;99.47
1989-10-31 3:0:0;100.28
1989-10-31 4:0:0;102.19
1989-10-31 5:0:0;107.81
1989-10-31 6:0:0;118.73
1989-10-31 7:0:0;130.8
1989-10-31 8:0:0;143.53
1989-10-31 9:0:0;148.93
1989-10-31 10:0:0;146.03
1989-10-31 11:0:0;135.06
1989-10-31 12:0:0;118.33
1989-10-31 13:0:0;113.63
1989-10-31 14:0:0;113
1989-10-31 15:0:0;110.86
1989-10-31 16:0:0;110.66
1989-10-31 17:0:0;110.09
1989-10-31 18:0:0;117.47
1989-10-31 19:0:0;129.41
1989-10-31 20:0:0;131.08
1989-10-31 21:0:0;119.83
1989-10-31 22:0:0;118.45
1989-10-31 23:0:0;113.5
1989-11-1 0:0:0;108.66
1989-11-1 1:0:0;104
1989-11-1 2:0:0;100.34
1989-11-1 3:0:0;99.24
1989-11-1 4:0:0;98.96
1989-11-1 5:0:0;100.99
1989-11-1 6:0:0;105.12
1989-11-1 7:0:0;113.1
1989-11-1 8:0:0;124.88
1989-11-1 9:0:0;140.3
1989-11-1 10:0:0;132.96
1989-11-1 11:0:0;126.61
1989-11-1 12:0:0;119.32
1989-11-1 13:0:0;108.05
1989-11-1 14:0:0;102.15
1989-11-1 15:0:0;105.39
1989-11-1 16:0:0;102.6
1989-11-1 17:0:0;105.53
1989-11-1 18:0:0;111.29
1989-11-1 19:0:0;122.01
1989-11-1 20:0:0;124.94
1989-11-1 21:0:0;117.96
1989-11-1 22:0:0;110.96
1989-11-1 23:0:0;108.52
1989-11-2 0:0:0;103.54
1989-11-2 1:0:0;98.23
1989-11-2 2:0:0;96.7
1989-11-2 3:0:0;95.21
1989-11-2 4:0:0;96.46
1989-11-2 5:0:0;98.08
1989-11-2 6:0:0;101.48
1989-11-2 7:0:0;109.82
1989-11-2 8:0:0;122.64
1989-11-2 9:0:0;133.59
1989-11-2 10:0:0;133
1989-11-2 11:0:0;130.53
1989-11-2 12:0:0;131.04
1989-11-2 13:0:0;129.94
1989-11-2 14:0:0;131.53
1989-11-2 15:0:0;125.35
1989-11-2 16:0:0;116.86
1989-11-2 17:0:0;112.79
1989-11-2 18:0:0;116.54
1989-11-2 19:0:0;126.36
1989-11-2 20:0:0;125.85
1989-11-2 21:0:0;118.96
1989-11-2 22:0:0;117.19
1989-11-2 23:0:0;114.99
1989-11-3 0:0:0;111.98
1989-11-3 1:0:0;106.59
1989-11-3 2:0:0;104.9
1989-11-3 3:0:0;104.15
1989-11-3 4:0:0;104.04
1989-11-3 5:0:0;104.41
1989-11-3 6:0:0;108.13
1989-11-3 7:0:0;114.89
1989-11-3 8:0:0;125.81
1989-11-3 9:0:0;133.93
1989-11-3 10:0:0;131.12
1989-11-3 11:0:0;126.34
1989-11-3 12:0:0;125.79
1989-11-3 13:0:0;124.33
1989-11-3 14:0:0;121.24
1989-11-3 15:0:0;115.86
1989-11-3 16:0:0;117
1989-11-3 17:0:0;114.14
1989-11-3 18:0:0;119.95
1989-11-3 19:0:0;131.79
1989-11-3 20:0:0;125.39
1989-11-3 21:0:0;121.75
1989-11-3 22:0:0;120.01
1989-11-3 23:0:0;115.32
1989-11-4 0:0:0;111.84
1989-11-4 1:0:0;107.67
1989-11-4 2:0:0;102.93
1989-11-4 3:0:0;98.82
1989-11-4 4:0:0;100.22
1989-11-4 5:0:0;98.84
1989-11-4 6:0:0;98.98
1989-11-4 7:0:0;102.97
1989-11-4 8:0:0;114.01
1989-11-4 9:0:0;120.32
1989-11-4 10:0:0;126.14
1989-11-4 11:0:0;130.76
1989-11-4 12:0:0;129.11
1989-11-4 13:0:0;123.33
1989-11-4 14:0:0;119.49
1989-11-4 15:0:0;120.08
1989-11-4 16:0:0;120.22
1989-11-4 17:0:0;120.95
1989-11-4 18:0:0;121.19
1989-11-4 19:0:0;125.61
1989-11-4 20:0:0;125.41
1989-11-4 21:0:0;124.57
1989-11-4 22:0:0;128.54
1989-11-4 23:0:0;124.98
1989-11-5 0:0:0;121.5
1989-11-5 1:0:0;114.16
1989-11-5 2:0:0;109.88
1989-11-5 3:0:0;108.13
1989-11-5 4:0:0;106.3
1989-11-5 5:0:0;104.82
1989-11-5 6:0:0;105.94
1989-11-5 7:0:0;108.5
1989-11-5 8:0:0;112.24
1989-11-5 9:0:0;114.77
1989-11-5 10:0:0;122.23
1989-11-5 11:0:0;127.18
1989-11-5 12:0:0;130.25
1989-11-5 13:0:0;129.21
1989-11-5 14:0:0;135.76
1989-11-5 15:0:0;135.54
1989-11-5 16:0:0;129.9
1989-11-5 17:0:0;132.22
1989-11-5 18:0:0;137.51
1989-11-5 19:0:0;137.55
1989-11-5 20:0:0;138.29
1989-11-5 21:0:0;138.22
1989-11-5 22:0:0;136.31
1989-11-5 23:0:0;134.09
1989-11-6 0:0:0;130.39
1989-11-6 1:0:0;126.61
1989-11-6 2:0:0;123.37
1989-11-6 3:0:0;116.31
1989-11-6 4:0:0;114.36
1989-11-6 5:0:0;116.25
1989-11-6 6:0:0;119.73
1989-11-6 7:0:0;132.38
1989-11-6 8:0:0;141.26
1989-11-6 9:0:0;144.88
1989-11-6 10:0:0;153.89
1989-11-6 11:0:0;148.84
1989-11-6 12:0:0;138.55
1989-11-6 13:0:0;133.52
1989-11-6 14:0:0;132.67
1989-11-6 15:0:0;143.17
1989-11-6 16:0:0;147.73
1989-11-6 17:0:0;149.74
1989-11-6 18:0:0;150.04
1989-11-6 19:0:0;149.31
1989-11-6 20:0:0;149.48
1989-11-6 21:0:0;150.43
1989-11-6 22:0:0;149.41
1989-11-6 23:0:0;149.11
1989-11-7 0:0:0;145.71
1989-11-7 1:0:0;136.31
1989-11-7 2:0:0;137.94
1989-11-7 3:0:0;142.11
1989-11-7 4:0:0;144.37
1989-11-7 5:0:0;167.26
1989-11-7 6:0:0;179
1989-11-7 7:0:0;184.71
1989-11-7 8:0:0;174.44
1989-11-7 9:0:0;188.72
1989-11-7 10:0:0;175.66
1989-11-7 11:0:0;165.38
1989-11-7 12:0:0;152.57
1989-11-7 13:0:0;128.95
1989-11-7 14:0:0;122.52
1989-11-7 15:0:0;116.52
1989-11-7 16:0:0;123.31
1989-11-7 17:0:0;137.53
1989-11-7 18:0:0;152.34
1989-11-7 19:0:0;153.18
1989-11-7 20:0:0;153.6
1989-11-7 21:0:0;147.71
1989-11-7 22:0:0;138.88
1989-11-7 23:0:0;128.87
1989-11-8 0:0:0;124.53
1989-11-8 1:0:0;121.66
1989-11-8 2:0:0;121.09
1989-11-8 3:0:0;121.46
1989-11-8 4:0:0;123.58
1989-11-8 5:0:0;130.6
1989-11-8 6:0:0;144.45
1989-11-8 7:0:0;162.43
1989-11-8 8:0:0;170.51
1989-11-8 9:0:0;178.91
1989-11-8 10:0:0;180.3
1989-11-8 11:0:0;164.69
1989-11-8 12:0:0;162.33
1989-11-8 13:0:0;167.58
1989-11-8 14:0:0;162.27
1989-11-8 15:0:0;160.65
1989-11-8 16:0:0;160.32
1989-11-8 17:0:0;160.24
1989-11-8 18:0:0;161.4
1989-11-8 19:0:0;159
1989-11-8 20:0:0;158.63
1989-11-8 21:0:0;152
1989-11-8 22:0:0;148.66
1989-11-8 23:0:0;144.35
1989-11-9 0:0:0;139.83
1989-11-9 1:0:0;146.71
1989-11-9 2:0:0;148.93
1989-11-9 3:0:0;141.62
1989-11-9 4:0:0;137.98
1989-11-9 5:0:0;140.52
1989-11-9 6:0:0;141.64
1989-11-9 7:0:0;148.7
1989-11-9 8:0:0;159.3
1989-11-9 9:0:0;162.8
1989-11-9 10:0:0;157.23
1989-11-9 11:0:0;157.76
1989-11-9 12:0:0;152.18
1989-11-9 13:0:0;140.67
1989-11-9 14:0:0;146.06
1989-11-9 15:0:0;168.09
1989-11-9 16:0:0;171.29
1989-11-9 17:0:0;172
1989-11-9 18:0:0;174.11
1989-11-9 19:0:0;147.6
1989-11-9 20:0:0;142.52
1989-11-9 21:0:0;138.77
1989-11-9 22:0:0;135.7
1989-11-9 23:0:0;134.66
1989-11-10 0:0:0;129.78
1989-11-10 1:0:0;126.91
1989-11-10 2:0:0;126.12
1989-11-10 3:0:0;127.34
1989-11-10 4:0:0;128.99
1989-11-10 5:0:0;132.47
1989-11-10 6:0:0;148.84
1989-11-10 7:0:0;169.56
1989-11-10 8:0:0;177.61
1989-11-10 9:0:0;176.29
1989-11-10 10:0:0;177.16
1989-11-10 11:0:0;175.94
1989-11-10 12:0:0;169.47
1989-11-10 13:0:0;168.7
1989-11-10 14:0:0;173.36
1989-11-10 15:0:0;168.99
1989-11-10 16:0:0;162.84
1989-11-10 17:0:0;163.41
1989-11-10 18:0:0;155.17
1989-11-10 19:0:0;152.77
1989-11-10 20:0:0;144.82
1989-11-10 21:0:0;139.55
1989-11-10 22:0:0;143.09
1989-11-10 23:0:0;138.71
1989-11-11 0:0:0;134.18
1989-11-11 1:0:0;129.4
1989-11-11 2:0:0;124.02
1989-11-11 3:0:0;123.25
1989-11-11 4:0:0;122.64
1989-11-11 5:0:0;122.52
1989-11-11 6:0:0;127.26
1989-11-11 7:0:0;133.08
1989-11-11 8:0:0;135.03
1989-11-11 9:0:0;138.39
1989-11-11 10:0:0;141.42
1989-11-11 11:0:0;143.57
1989-11-11 12:0:0;143.6
1989-11-11 13:0:0;144.33
1989-11-11 14:0:0;141.64
1989-11-11 15:0:0;135.76
1989-11-11 16:0:0;134.26
1989-11-11 17:0:0;139.06
1989-11-11 18:0:0;144.41
1989-11-11 19:0:0;142.96
1989-11-11 20:0:0;139.38
1989-11-11 21:0:0;134.95
1989-11-11 22:0:0;132.59
1989-11-11 23:0:0;127.99
1989-11-12 0:0:0;123.49
1989-11-12 1:0:0;123.31
1989-11-12 2:0:0;123.23
1989-11-12 3:0:0;123.96
1989-11-12 4:0:0;122.96
1989-11-12 5:0:0;124.04
1989-11-12 6:0:0;127.44
1989-11-12 7:0:0;127.75
1989-11-12 8:0:0;128.07
1989-11-12 9:0:0;132.22
1989-11-12 10:0:0;142.03
1989-11-12 11:0:0;145.96
1989-11-12 12:0:0;142.9
1989-11-12 13:0:0;138.65
1989-11-12 14:0:0;135.4
1989-11-12 15:0:0;133.48
1989-11-12 16:0:0;132.37
1989-11-12 17:0:0;136.74
1989-11-12 18:0:0;140.44
1989-11-12 19:0:0;142.62
1989-11-12 20:0:0;142.44
1989-11-12 21:0:0;140.52
1989-11-12 22:0:0;140.65
1989-11-12 23:0:0;138.49
1989-11-13 0:0:0;134.89
1989-11-13 1:0:0;133.81
1989-11-13 2:0:0;137.59
1989-11-13 3:0:0;141.32
1989-11-13 4:0:0;144.47
1989-11-13 5:0:0;151.23
1989-11-13 6:0:0;159.85
1989-11-13 7:0:0;171.04
1989-11-13 8:0:0;177.71
1989-11-13 9:0:0;157.82
1989-11-13 10:0:0;148.76
1989-11-13 11:0:0;139.99
1989-11-13 12:0:0;141.46
1989-11-13 13:0:0;141.79
1989-11-13 14:0:0;140.81
1989-11-13 15:0:0;138.26
1989-11-13 16:0:0;145.2
1989-11-13 17:0:0;146.77
1989-11-13 18:0:0;147.89
1989-11-13 19:0:0;148.64
1989-11-13 20:0:0;153.01
1989-11-13 21:0:0;150.41
1989-11-13 22:0:0;146.44
1989-11-13 23:0:0;145.63
1989-11-14 0:0:0;136.6
1989-11-14 1:0:0;133.16
1989-11-14 2:0:0;129.72
1989-11-14 3:0:0;118.12
1989-11-14 4:0:0;114.36
1989-11-14 5:0:0;118.22
1989-11-14 6:0:0;124.98
1989-11-14 7:0:0;133.75
1989-11-14 8:0:0;142.13
1989-11-14 9:0:0;144.57
1989-11-14 10:0:0;142.78
1989-11-14 11:0:0;140.99
1989-11-14 12:0:0;139.81
1989-11-14 13:0:0;141.38
1989-11-14 14:0:0;141.74
1989-11-14 15:0:0;139.95
1989-11-14 16:0:0;139.49
1989-11-14 17:0:0;140.87
1989-11-14 18:0:0;140.54
1989-11-14 19:0:0;142.6
1989-11-14 20:0:0;142.4
1989-11-14 21:0:0;138.53
1989-11-14 22:0:0;135.66
1989-11-14 23:0:0;128.4
1989-11-15 0:0:0;125.81
1989-11-15 1:0:0;123.49
1989-11-15 2:0:0;122.76
1989-11-15 3:0:0;123.64
1989-11-15 4:0:0;128.82
1989-11-15 5:0:0;135.42
1989-11-15 6:0:0;145.61
1989-11-15 7:0:0;155.84
1989-11-15 8:0:0;173.34
1989-11-15 9:0:0;178.06
1989-11-15 10:0:0;167.36
1989-11-15 11:0:0;152.95
1989-11-15 12:0:0;149.17
1989-11-15 13:0:0;146.16
1989-11-15 14:0:0;139.79
1989-11-15 15:0:0;133.81
1989-11-15 16:0:0;137.19
1989-11-15 17:0:0;149.98
1989-11-15 18:0:0;156.8
1989-11-15 19:0:0;175.01
1989-11-15 20:0:0;173.81
1989-11-15 21:0:0;168.01
1989-11-15 22:0:0;161.07
1989-11-15 23:0:0;154.3
1989-11-16 0:0:0;150.02
1989-11-16 1:0:0;148.27
1989-11-16 2:0:0;149.21
1989-11-16 3:0:0;160.93
1989-11-16 4:0:0;163.11
1989-11-16 5:0:0;175.43
1989-11-16 6:0:0;184.85
1989-11-16 7:0:0;208.8
1989-11-16 8:0:0;199.1
1989-11-16 9:0:0;198.32
1989-11-16 10:0:0;183.31
1989-11-16 11:0:0;170.74
1989-11-16 12:0:0;158.41
1989-11-16 13:0:0;145.65
1989-11-16 14:0:0;146.61
1989-11-16 15:0:0;147.34
1989-11-16 16:0:0;152.02
1989-11-16 17:0:0;166.18
1989-11-16 18:0:0;177
1989-11-16 19:0:0;184.47
1989-11-16 20:0:0;181.74
1989-11-16 21:0:0;177.35
1989-11-16 22:0:0;172.04
1989-11-16 23:0:0;163.33
1989-11-17 0:0:0;163.8
1989-11-17 1:0:0;163.41
1989-11-17 2:0:0;163.23
1989-11-17 3:0:0;161.44
1989-11-17 4:0:0;167.56
1989-11-17 5:0:0;169.27
1989-11-17 6:0:0;186.38
1989-11-17 7:0:0;204.29
1989-11-17 8:0:0;205.26
1989-11-17 9:0:0;215.37
1989-11-17 10:0:0;203.02
1989-11-17 11:0:0;196.49
1989-11-17 12:0:0;179.87
1989-11-17 13:0:0;172.28
1989-11-17 14:0:0;171.71
1989-11-17 15:0:0;169.78
1989-11-17 16:0:0;173.04
1989-11-17 17:0:0;184.94
1989-11-17 18:0:0;200.38
1989-11-17 19:0:0;193.5
1989-11-17 20:0:0;186.67
1989-11-17 21:0:0;183.07
1989-11-17 22:0:0;178.65
1989-11-17 23:0:0;171.79
1989-11-18 0:0:0;171.61
1989-11-18 1:0:0;168.74
1989-11-18 2:0:0;168.27
1989-11-18 3:0:0;167.76
1989-11-18 4:0:0;168.56
1989-11-18 5:0:0;171.18
1989-11-18 6:0:0;171.85
1989-11-18 7:0:0;186.08
1989-11-18 8:0:0;187.17
1989-11-18 9:0:0;196.68
1989-11-18 10:0:0;197.18
1989-11-18 11:0:0;190.04
1989-11-18 12:0:0;178.02
1989-11-18 13:0:0;173.85
1989-11-18 14:0:0;168.84
1989-11-18 15:0:0;168.27
1989-11-18 16:0:0;171.18
1989-11-18 17:0:0;179.65
1989-11-18 18:0:0;188.05
1989-11-18 19:0:0;191
1989-11-18 20:0:0;183.17
1989-11-18 21:0:0;176.31
1989-11-18 22:0:0;173.48
1989-11-18 23:0:0;174.62
1989-11-19 0:0:0;169.76
1989-11-19 1:0:0;169.41
1989-11-19 2:0:0;169.41
1989-11-19 3:0:0;168.27
1989-11-19 4:0:0;168.19
1989-11-19 5:0:0;170.19
1989-11-19 6:0:0;174.54
1989-11-19 7:0:0;180.38
1989-11-19 8:0:0;185.4
1989-11-19 9:0:0;191.67
1989-11-19 10:0:0;193.14
1989-11-19 11:0:0;191.77
1989-11-19 12:0:0;187.76
1989-11-19 13:0:0;181.56
1989-11-19 14:0:0;176.88
1989-11-19 15:0:0;174.78
1989-11-19 16:0:0;175.94
1989-11-19 17:0:0;182.82
1989-11-19 18:0:0;191.35
1989-11-19 19:0:0;194.88
1989-11-19 20:0:0;190.71
1989-11-19 21:0:0;185.93
1989-11-19 22:0:0;184.26
1989-11-19 23:0:0;177.63
1989-11-20 0:0:0;177.21
1989-11-20 1:0:0;182.15
1989-11-20 2:0:0;191.24
1989-11-20 3:0:0;197.33
1989-11-20 4:0:0;199.24
1989-11-20 5:0:0;206.14
1989-11-20 6:0:0;215.66
1989-11-20 7:0:0;223.84
1989-11-20 8:0:0;236.08
1989-11-20 9:0:0;236.67
1989-11-20 10:0:0;232.59
1989-11-20 11:0:0;228.29
1989-11-20 12:0:0;214.86
1989-11-20 13:0:0;208.48
1989-11-20 14:0:0;214.15
1989-11-20 15:0:0;212.73
1989-11-20 16:0:0;194.23
1989-11-20 17:0:0;204.79
1989-11-20 18:0:0;213.09
1989-11-20 19:0:0;216.47
1989-11-20 20:0:0;230.79
1989-11-20 21:0:0;222.47
1989-11-20 22:0:0;215.09
1989-11-20 23:0:0;205.83
1989-11-21 0:0:0;187.17
